inventory_usage_id,work_order_id,vessel_id,part_number,quantity,unit,unit_cost,extended_cost,sourced_from,install_ts
inv_b55fe2e55ffe,wo_3aa97f43ef34,ves_97cc94dcf95c,FUEL_PUMP_LP,1,each,258.03,258.03,new_supplier,2016-10-24T12:00:00
inv_b0c33adc9026,wo_3d9015460902,ves_97cc94dcf95c,BATTERY_AGM_100AH,3,each,348.91,1046.72,new_supplier,2023-10-15T11:00:00
inv_9476f54ecaa2,wo_3da60ca721d5,ves_97cc94dcf95c,SHAFT_1_25_SS,1,each,1708.4,1708.4,new_supplier,2018-02-12T10:00:00
inv_0ca2347a924d,wo_148577d2a99c,ves_97cc94dcf95c,EXHAUST_RISER_V8,2,each,650.14,1300.29,new_supplier,2017-10-08T11:00:00
inv_c024603373bb,wo_86f5825f2e18,ves_97cc94dcf95c,CRANK_POS_SENSOR,1,each,89.02,89.02,new_supplier,2019-07-17T16:00:00
inv_42a567daa732,wo_3805bcb09d4a,ves_97cc94dcf95c,N2K_STARTER_KIT,1,each,141.92,141.92,used_salvage,2018-03-24T12:00:00
inv_881b5664ad7c,wo_b065ac766673,ves_1f8dba1ad5bd,AC_RAW_WATER_PUMP,1,each,378.5,378.5,new_supplier,2025-06-13T16:00:00
inv_1efbb19ace27,wo_4bdaf4016d05,ves_e3e78a61f24b,SHAFT_1_25_SS,1,each,1623.69,1623.69,new_supplier,2026-11-12T15:00:00
inv_62af1664936a,wo_e421b6fd3a18,ves_e3e78a61f24b,HEAD_GASKET_SET_4CYL,1,each,213.56,213.56,new_supplier,2026-08-26T09:00:00
inv_fb7c7040eef0,wo_07207e6e9b23,ves_6a1a6999dab1,FUEL_PUMP_HP,1,each,440.49,440.49,new_supplier,2017-12-06T15:00:00
inv_712cefc46274,wo_8c6f1989d289,ves_6a1a6999dab1,INJECTOR_SET_V6,1,each,868.05,868.05,new_supplier,2026-05-30T10:00:00
inv_9738d622f6b6,wo_f26389ec01c8,ves_6a1a6999dab1,STEERING_CABLE_16FT,1,each,223.42,223.42,new_supplier,2014-08-22T16:00:00
inv_f8f0df131414,wo_e7e7e4b0a87b,ves_6a1a6999dab1,INJECTOR_SET_V6,1,each,877.79,877.79,new_supplier,2022-08-07T08:00:00
inv_ea355f3ca394,wo_15ead0a7930d,ves_08153d412253,INJECTOR_SET_V6,1,each,853.26,853.26,new_supplier,2021-01-13T16:00:00
inv_fdba3950570f,wo_3316710dc3c5,ves_40ed0ca1efc3,EXHAUST_RISER_V8,2,each,700.9,1401.79,new_supplier,2014-10-05T13:00:00
inv_99a43a193d4e,wo_2ab1b0f88629,ves_40ed0ca1efc3,FUEL_FILTER_SEPARATOR,1,each,86.18,86.18,new_supplier,2023-06-22T14:00:00
inv_6593d1162f3d,wo_45d99306933a,ves_40ed0ca1efc3,OB_GEARCASE_SEAL_KIT,1,each,93.12,93.12,new_supplier,2017-04-08T11:00:00
inv_b5612c07989d,wo_f561647c3141,ves_f5806a007247,HULL_GELCOAT_KIT,1,each,124.5,124.5,new_supplier,2015-06-29T14:00:00
inv_e1247b80f719,wo_3f3f7c46025f,ves_f5806a007247,CRANK_POS_SENSOR,1,each,101.63,101.63,new_supplier,2026-09-23T08:00:00
inv_4c8b908dc6c1,wo_00e7c5f577e0,ves_f5806a007247,SANITATION_HOSE_10FT,1,each,131.64,131.64,new_supplier,2021-10-25T13:00:00
inv_727c5fba084b,wo_12e0465c204f,ves_fdca1fd0edf3,CRANK_POS_SENSOR,1,each,101.15,101.15,customer_supplied,2020-05-15T16:00:00
inv_639b7d7517d7,wo_5332ee4983a3,ves_fdca1fd0edf3,JET_WEAR_RING,1,each,149.42,149.42,new_supplier,2022-03-26T14:00:00
inv_43ebacbb6fd0,wo_27d24b0d13b1,ves_fdca1fd0edf3,INB_CUTLASS_BRG,1,each,140.84,140.84,new_supplier,2020-12-12T12:00:00
inv_46bf9db3c8ed,wo_0819dc3a1b95,ves_fdca1fd0edf3,JET_WEAR_RING,1,each,158.49,158.49,new_supplier,2017-11-09T14:00:00
inv_15dfbb256a2d,wo_1e68c7731cec,ves_fdca1fd0edf3,INJECTOR_SET_V6,1,each,885.84,885.84,new_supplier,2016-02-19T10:00:00
inv_3fe7c230aea7,wo_af26c55b6859,ves_fdca1fd0edf3,HULL_CORE_PANEL,1,each,416.95,416.95,new_supplier,2021-02-17T10:00:00
inv_7b9eef2f8e73,wo_c8b02471293b,ves_fdca1fd0edf3,BATTERY_AGM_100AH,1,each,365.78,365.78,new_supplier,2024-08-16T15:00:00
inv_8a7b3b1d31f3,wo_74dd422d3b6b,ves_aca0ac5a8925,DEPTH_XDUCER,1,each,178.83,178.83,new_supplier,2024-12-18T08:00:00
inv_6b312bded633,wo_f1455803010d,ves_aca0ac5a8925,FUEL_FILTER_SEPARATOR,1,each,86.02,86.02,new_supplier,2014-09-25T15:00:00
inv_dbf0874d65ae,wo_f5b7d715a31a,ves_aca0ac5a8925,CRANK_POS_SENSOR,1,each,95.5,95.5,new_supplier,2015-09-20T08:00:00
inv_27ec0c15e5f6,wo_8e858dd380f6,ves_aca0ac5a8925,SEACOCK_1IN_BRONZE,1,each,205.68,205.68,new_supplier,2021-07-11T08:00:00
inv_ea7b88134cbf,wo_7005bf5444c5,ves_aca0ac5a8925,SHAFT_1_25_SS,1,each,1711.53,1711.53,new_supplier,2014-02-05T10:00:00
inv_f56b0b367ade,wo_4b202be7f622,ves_aca0ac5a8925,FUEL_PUMP_LP,1,each,262.15,262.15,new_supplier,2024-08-29T16:00:00
inv_097c163396e9,wo_f1ae34f321af,ves_aca0ac5a8925,WIRING_HARNESS_MAIN,1,each,954.33,954.33,new_supplier,2019-05-20T09:00:00
inv_374486264ec2,wo_8bd45847f45b,ves_aca0ac5a8925,WATER_PUMP_5GPM,1,each,153.12,153.12,new_supplier,2026-03-13T16:00:00
inv_188c8d08ee4a,wo_e0c1a3c0ce63,ves_bb2e4ce1ea1e,BUS_BAR_12V,1,each,52.33,52.33,used_salvage,2014-12-20T10:00:00
inv_85c6f79ec62d,wo_c9d0c475df2b,ves_bb2e4ce1ea1e,EXHAUST_RISER_V8,2,each,636.06,1272.12,new_supplier,2014-07-20T09:00:00
inv_20ffd234a3f3,wo_f9cfb03b05c0,ves_bb2e4ce1ea1e,HYD_STEERING_CYL,1,each,665.7,665.7,new_supplier,2019-12-22T16:00:00
inv_ae7b4c847d36,wo_136a1a9682ef,ves_bb2e4ce1ea1e,SHAFT_1_25_SS,1,each,1751.72,1751.72,used_salvage,2024-08-25T11:00:00
inv_a4919c52c8be,wo_901a2565eb5b,ves_ceaa23f5d20c,HEAD_GASKET_SET_V8,1,each,353.09,353.09,new_supplier,2025-09-18T14:00:00
inv_46708e43e232,wo_421165cd170f,ves_ceaa23f5d20c,BILGE_FLOAT_SWITCH,1,each,59.0,59.0,new_supplier,2026-06-28T15:00:00
inv_919678d2c6a5,wo_9418cb96f323,ves_ceaa23f5d20c,BATTERY_LITHIUM_100AH,2,each,978.1,1956.21,new_supplier,2025-10-12T12:00:00
inv_0084de2229f8,wo_d600b44ed71d,ves_ceaa23f5d20c,ENG_LONG_BLOCK_V8,2,each,16668.62,33337.24,new_supplier,2024-08-21T16:00:00
inv_5f2f78796b31,wo_a5976e384693,ves_4299cc7f896f,HULL_CORE_PANEL,1,each,417.23,417.23,new_supplier,2017-09-10T16:00:00
inv_6275941a98f4,wo_cf7e311c90d9,ves_4299cc7f896f,BELLOWS_EXHAUST,1,each,102.32,102.32,new_supplier,2014-11-22T15:00:00
inv_046aafd7ea42,wo_cf7e311c90d9,ves_4299cc7f896f,UJOINT_SET,1,each,215.73,215.73,new_supplier,2014-11-21T15:00:00
inv_314e06f0b686,wo_7200d07ceae7,ves_4299cc7f896f,BATTERY_LITHIUM_100AH,1,each,996.09,996.09,new_supplier,2026-02-17T16:00:00
inv_6fae8f99deb7,wo_825b380a165e,ves_bc0359696bac,ALTERNATOR_70A,1,each,305.59,305.59,customer_supplied,2025-06-26T09:00:00
inv_698996cf0f7f,wo_dbda2bf6c5f0,ves_bc0359696bac,AUTOPILOT_PUMP,1,each,914.06,914.06,new_supplier,2026-09-28T12:00:00
inv_72eb04cf1218,wo_550fa7c24d00,ves_bc0359696bac,HULL_TRANSOM_KIT,1,each,3325.12,3325.12,new_supplier,2024-10-24T13:00:00
inv_680bfb379439,wo_e5271cf2125a,ves_bc0359696bac,HYD_STEERING_HOSE_20FT,1,each,166.16,166.16,new_supplier,2023-10-03T16:00:00
inv_a6bec0975e67,wo_c45333dc6af0,ves_bc0359696bac,BATTERY_AGM_100AH,2,each,339.79,679.58,used_salvage,2019-04-26T08:00:00
inv_f240ed75e477,wo_03ae5246b4a7,ves_bc0359696bac,WATER_PUMP_5GPM,1,each,139.23,139.23,new_supplier,2014-06-09T10:00:00
inv_20f78b6416f8,wo_c6c804bd9d70,ves_8050f77774b8,BILGE_PUMP_2000,1,each,135.68,135.68,new_supplier,2025-11-22T12:00:00
inv_e833a55f57b9,wo_a4561bb40cc9,ves_16fd581dd2ad,BATTERY_AGM_100AH,1,each,359.12,359.12,new_supplier,2022-06-13T13:00:00
inv_6f99238887c9,wo_520250a90554,ves_16fd581dd2ad,INJECTOR_SET_V6,1,each,801.9,801.9,new_supplier,2018-10-20T11:00:00
inv_b4209c9ae7dc,wo_3b18f8b71039,ves_16fd581dd2ad,BATTERY_AGM_100AH,1,each,333.45,333.45,new_supplier,2021-06-24T13:00:00
inv_d1756403b0ce,wo_e962d9c2e23d,ves_16fd581dd2ad,HULL_STRINGER_SET,1,each,2804.92,2804.92,new_supplier,2024-08-24T12:00:00
inv_d81b197db0eb,wo_8ed7a16cde5a,ves_16fd581dd2ad,JET_WEAR_RING,1,each,151.04,151.04,new_supplier,2023-09-21T15:00:00
inv_9d24eeef3b9c,wo_3bad60ac911a,ves_ac23269f3fa0,OB_GEARCASE_SEAL_KIT,1,each,91.16,91.16,new_supplier,2016-11-04T10:00:00
inv_d5bd8c6678e8,wo_7490d0188a67,ves_ac23269f3fa0,OB_WATER_PUMP_KIT,1,each,192.47,192.47,new_supplier,2022-11-16T13:00:00
inv_585ea1f9c816,wo_7490d0188a67,ves_ac23269f3fa0,THERMOSTAT_MARINE,1,each,48.33,48.33,new_supplier,2022-11-13T13:00:00
inv_18bf49d1565f,wo_77c763568caf,ves_ac23269f3fa0,HULL_STRINGER_SET,1,each,2997.62,2997.62,new_supplier,2017-02-08T15:00:00
inv_ea7db3cae529,wo_600e0baa6271,ves_ac23269f3fa0,SHAFT_1_25_SS,1,each,1698.48,1698.48,new_supplier,2017-04-05T16:00:00
inv_be2fc6c98ba0,wo_c8cdb64fabf9,ves_ac23269f3fa0,INJECTOR_SET_V6,1,each,800.61,800.61,new_supplier,2014-08-31T08:00:00
inv_cd8764938e4a,wo_88c9f96a4471,ves_ac23269f3fa0,AC_RAW_WATER_PUMP,1,each,415.48,415.48,new_supplier,2025-07-31T10:00:00
inv_324d98d0c968,wo_b07166a0cabc,ves_ac23269f3fa0,ALTERNATOR_70A,1,each,285.87,285.87,new_supplier,2020-10-28T08:00:00
inv_1b6b7f56fc66,wo_efc1c3452050,ves_05364e710942,INJECTOR_SET_V6,1,each,902.79,902.79,new_supplier,2024-12-23T16:00:00
inv_6c3f8f8a32c4,wo_eac852c7e76f,ves_05364e710942,HYD_STEERING_CYL,1,each,659.02,659.02,new_supplier,2020-02-05T10:00:00
inv_5540bba6b4b9,wo_6063fbe5708b,ves_05364e710942,HULL_GELCOAT_KIT,1,each,118.1,118.1,new_supplier,2017-11-07T13:00:00
inv_7f2afb5d1cea,wo_fed634a2d36f,ves_c573ec7ee3cd,CRANK_POS_SENSOR,1,each,101.43,101.43,new_supplier,2019-03-20T09:00:00
inv_712f082faaab,wo_f411434513bf,ves_c573ec7ee3cd,EXHAUST_RISER_V8,2,each,658.71,1317.41,new_supplier,2026-08-14T11:00:00
inv_d2c14535ccf7,wo_251ca6d610dc,ves_c573ec7ee3cd,FUEL_FILTER_SEPARATOR,1,each,80.09,80.09,new_supplier,2020-10-11T11:00:00
inv_2458c25c0a50,wo_9290c3bc6c55,ves_c573ec7ee3cd,EXHAUST_RISER_V8,2,each,621.66,1243.32,new_supplier,2017-03-15T16:00:00
inv_46d73525be6b,wo_cd042b54af01,ves_c573ec7ee3cd,ENG_LONG_BLOCK_4CYL,1,each,9325.06,9325.06,new_supplier,2021-09-27T11:00:00
inv_3c8de2a19bc5,wo_676fc5b87ec7,ves_c573ec7ee3cd,CRANK_POS_SENSOR,1,each,97.76,97.76,new_supplier,2015-08-02T14:00:00
inv_f515feab7b0f,wo_7257546b142b,ves_8fa1489d8e2c,HULL_GELCOAT_KIT,1,each,129.08,129.08,new_supplier,2025-06-11T09:00:00
inv_6f573a797581,wo_b71b406e53de,ves_8fa1489d8e2c,FUEL_FILTER_SEPARATOR,1,each,86.89,86.89,new_supplier,2016-03-27T12:00:00
inv_1ea047ac2964,wo_0e7097f6ba2c,ves_8fa1489d8e2c,EXHAUST_RISER_V8,2,each,608.42,1216.84,new_supplier,2015-07-10T14:00:00
inv_b9d005738d92,wo_837e5e35b27b,ves_8fa1489d8e2c,WIRING_HARNESS_MAIN,1,each,876.62,876.62,new_supplier,2022-12-24T08:00:00
inv_8046dc269cc6,wo_dd0e5ee30df0,ves_977421275e4f,HYD_STEERING_CYL,1,each,669.52,669.52,customer_supplied,2017-05-26T12:00:00
inv_485cb7a1c925,wo_9eb5c0c74eab,ves_977421275e4f,HEAD_GASKET_SET_4CYL,1,each,193.86,193.86,new_supplier,2021-10-21T08:00:00
inv_3799d14c6edb,wo_253267953ca5,ves_977421275e4f,N2K_STARTER_KIT,1,each,145.63,145.63,new_supplier,2014-02-25T09:00:00
inv_f3229efc87dd,wo_7dae236139f2,ves_977421275e4f,BATTERY_AGM_100AH,1,each,328.19,328.19,new_supplier,2017-06-01T08:00:00
inv_2ae4d2610c95,wo_6075d37be9ce,ves_977421275e4f,FUEL_FILTER_SEPARATOR,1,each,79.52,79.52,new_supplier,2017-02-26T14:00:00
inv_876952dd4dfe,wo_b193a1148acd,ves_977421275e4f,FUEL_FILTER_SEPARATOR,1,each,79.79,79.79,new_supplier,2016-12-22T08:00:00
inv_2f22844d4278,wo_2a839b0b66f3,ves_93bdc55ac08e,OB_WATER_PUMP_KIT,1,each,177.44,177.44,new_supplier,2018-02-13T09:00:00
inv_c0ec8da0dee3,wo_2a839b0b66f3,ves_93bdc55ac08e,THERMOSTAT_MARINE,1,each,49.17,49.17,new_supplier,2018-02-14T09:00:00
inv_73779923f368,wo_596c029aded2,ves_93bdc55ac08e,FUEL_LINE_A1_10FT,1,each,123.55,123.55,new_supplier,2019-06-26T13:00:00
inv_d154a0daba25,wo_aa61195af88b,ves_93bdc55ac08e,WATER_PUMP_5GPM,1,each,156.05,156.05,new_supplier,2022-01-30T15:00:00
inv_0b3ffc500170,wo_eb7ebd4a1c39,ves_a387f48e5473,WATER_PUMP_5GPM,1,each,154.34,154.34,new_supplier,2023-01-21T08:00:00
inv_4f873edc2ed9,wo_c9ca6f1ae06f,ves_a387f48e5473,FUEL_FILTER_SEPARATOR,1,each,85.09,85.09,new_supplier,2017-11-15T11:00:00
inv_32dd8d099a19,wo_b97450ad542c,ves_89c5c0b5eab1,EXHAUST_RISER_V8,4,each,663.9,2655.61,new_supplier,2024-03-13T09:00:00
inv_c10a6bccac19,wo_0b7aca2cbba3,ves_89c5c0b5eab1,AC_RAW_WATER_PUMP,1,each,395.29,395.29,new_supplier,2019-02-20T09:00:00
inv_fd9e14148b63,wo_7186fe14f7e6,ves_89c5c0b5eab1,ALTERNATOR_70A,1,each,263.12,263.12,new_supplier,2015-01-19T15:00:00
inv_18142d89a285,wo_0587726f837d,ves_89c5c0b5eab1,OB_GEARCASE_SEAL_KIT,1,each,89.41,89.41,new_supplier,2015-07-14T09:00:00
inv_a558c145331d,wo_5025308571d2,ves_89c5c0b5eab1,EXHAUST_RISER_V8,4,each,608.88,2435.53,new_supplier,2021-09-07T09:00:00
inv_d80f52537335,wo_f4d7a0f7c267,ves_89c5c0b5eab1,SHAFT_1_25_SS,1,each,1657.69,1657.69,used_salvage,2019-04-09T10:00:00
inv_e4c5545b5cfc,wo_20f3d22c9790,ves_c53defb600ea,HULL_TRANSOM_KIT,1,each,2951.45,2951.45,new_supplier,2019-10-27T15:00:00
inv_39d7a3006c50,wo_6a4dff6a691e,ves_c53defb600ea,EXHAUST_RISER_V8,2,each,606.72,1213.45,new_supplier,2015-02-15T16:00:00
inv_b5c6224bbbe2,wo_47dd73a9a8fe,ves_c53defb600ea,JET_WEAR_RING,1,each,158.12,158.12,new_supplier,2014-06-28T09:00:00
inv_eff81862e8f6,wo_1a759ab1f352,ves_c53defb600ea,OB_WATER_PUMP_KIT,1,each,191.18,191.18,new_supplier,2018-02-03T14:00:00
inv_991e44b32f0e,wo_1a759ab1f352,ves_c53defb600ea,THERMOSTAT_MARINE,1,each,46.36,46.36,new_supplier,2018-01-26T14:00:00
inv_54613c4940dd,wo_0fc81ba358f7,ves_c53defb600ea,BUS_BAR_12V,1,each,51.81,51.81,new_supplier,2016-01-31T09:00:00
inv_01de8b052d61,wo_87ed7ee0bafe,ves_c53defb600ea,AUTOPILOT_PUMP,1,each,914.09,914.09,customer_supplied,2020-04-18T11:00:00
inv_f70a5f3af5cc,wo_f2fea12b0f2b,ves_3a7ff6f2c502,HEAD_GASKET_SET_4CYL,1,each,206.16,206.16,new_supplier,2022-09-26T12:00:00
inv_e3ca64602c71,wo_bc0cca4b9675,ves_3530a2da14a3,JET_WEAR_RING,1,each,170.2,170.2,new_supplier,2023-08-31T10:00:00
inv_344f9d1ee60e,wo_eb4dee7a7404,ves_3530a2da14a3,BELLOWS_UJOINT,1,each,115.85,115.85,new_supplier,2024-12-01T13:00:00
inv_bab85a9de982,wo_eb4dee7a7404,ves_3530a2da14a3,UJOINT_SET,1,each,203.66,203.66,customer_supplied,2024-11-26T13:00:00
inv_000560a15417,wo_f838019340fa,ves_3530a2da14a3,SHAFT_1_25_SS,1,each,1596.95,1596.95,new_supplier,2019-08-26T13:00:00
inv_a25fd5014217,wo_6e8e29b7b813,ves_3530a2da14a3,ENG_LONG_BLOCK_4CYL,1,each,8861.33,8861.33,new_supplier,2019-02-18T11:00:00
inv_252e90ef4ca1,wo_9aaf038ecf54,ves_ab706db19ffb,WIRING_HARNESS_MAIN,1,each,975.31,975.31,new_supplier,2016-05-29T12:00:00
inv_915d88a7a088,wo_b5293f64b0b0,ves_e894ba7adcb0,BUS_BAR_12V,1,each,53.75,53.75,new_supplier,2025-08-24T11:00:00
inv_cbf02889c623,wo_1a96b4f806c0,ves_9007194aef70,STEERING_CABLE_16FT,1,each,248.77,248.77,new_supplier,2025-06-27T11:00:00
inv_f4a927c863be,wo_5653c7c792b4,ves_9007194aef70,WIRING_HARNESS_MAIN,1,each,966.61,966.61,new_supplier,2016-10-21T08:00:00
inv_d899ff140e7f,wo_d79f922410d0,ves_9007194aef70,FUEL_PUMP_LP,1,each,266.95,266.95,new_supplier,2019-10-12T08:00:00
inv_e3c1c68199ef,wo_0a3834d6f9c9,ves_9007194aef70,FUEL_FILTER_SEPARATOR,1,each,78.97,78.97,new_supplier,2017-10-17T09:00:00
inv_de30eda2fdce,wo_f0760878cbf7,ves_9007194aef70,BATTERY_LITHIUM_100AH,2,each,1018.05,2036.11,new_supplier,2016-07-24T13:00:00
inv_9b5800692d20,wo_a34877036021,ves_9007194aef70,SHAFT_1_25_SS,1,each,1622.34,1622.34,new_supplier,2019-03-25T09:00:00
inv_e54af8b62942,wo_0a81c1661c6d,ves_9007194aef70,INB_CUTLASS_BRG,1,each,139.87,139.87,new_supplier,2023-12-25T09:00:00
inv_a1215b10747c,wo_e9cd8330aa0d,ves_9007194aef70,INJECTOR_SET_V6,1,each,878.19,878.19,new_supplier,2026-03-07T09:00:00
inv_dc80b2a74f19,wo_60d6adb963a8,ves_9007194aef70,SHAFT_1_25_SS,1,each,1732.49,1732.49,new_supplier,2016-11-28T08:00:00
inv_f29f6890ce7b,wo_f5d21f7d65a2,ves_ca3ae68817bd,FUEL_PUMP_LP,1,each,277.65,277.65,new_supplier,2021-05-16T16:00:00
inv_6b918fdd078e,wo_606b7ab9e4bb,ves_ebb275f8e976,INJECTOR_SET_V6,1,each,899.01,899.01,new_supplier,2026-06-09T15:00:00
inv_7b4af068e4c1,wo_13a3da01aefb,ves_ebb275f8e976,INB_CUTLASS_BRG,1,each,144.03,144.03,new_supplier,2026-08-03T15:00:00
inv_fa37ecf558a4,wo_6a5d38e6e66a,ves_7c916a3f9734,FUEL_FILTER_SEPARATOR,1,each,83.6,83.6,new_supplier,2024-04-26T15:00:00
inv_a66b428eee29,wo_4cd81e96857d,ves_c54350fea6e8,JET_WEAR_RING,1,each,164.81,164.81,new_supplier,2022-12-24T08:00:00
inv_f4a1ca087578,wo_41eabeeaf4b3,ves_c54350fea6e8,SANITATION_HOSE_10FT,1,each,139.21,139.21,new_supplier,2023-11-16T14:00:00
inv_ddfa437178e9,wo_c137a197edb4,ves_79efd6c45f75,FUEL_PUMP_LP,1,each,244.51,244.51,new_supplier,2023-03-18T13:00:00
inv_f46349a3e47e,wo_b2ddac9bf42d,ves_79efd6c45f75,FUEL_FILTER_SEPARATOR,1,each,82.91,82.91,new_supplier,2024-12-19T08:00:00
inv_abfa8b69235a,wo_09b98e895e0e,ves_79efd6c45f75,BUS_BAR_12V,1,each,58.2,58.2,new_supplier,2026-04-20T12:00:00
inv_31f82ae411c0,wo_d941ade49b4e,ves_e2cb67c5b295,EXHAUST_RISER_V8,2,each,613.09,1226.17,new_supplier,2019-06-19T14:00:00
inv_a53ae54ce7e2,wo_d38434fd4bb9,ves_e2cb67c5b295,ALTERNATOR_70A,1,each,265.43,265.43,new_supplier,2026-02-02T16:00:00
inv_9d653c1bbfac,wo_f154abe5d27b,ves_e2cb67c5b295,INB_CUTLASS_BRG,1,each,143.81,143.81,new_supplier,2025-03-24T08:00:00
inv_f6b97dec366d,wo_557d98022311,ves_e2cb67c5b295,DEPTH_XDUCER,1,each,180.77,180.77,new_supplier,2023-08-13T16:00:00
inv_3b7038c81af8,wo_c478dd87457d,ves_48380acf7843,ALTERNATOR_70A,1,each,272.96,272.96,new_supplier,2026-01-23T12:00:00
inv_f65a3a1ba41e,wo_dfb51cf6144b,ves_48380acf7843,JET_WEAR_RING,1,each,165.11,165.11,new_supplier,2020-11-16T11:00:00
inv_5dc522f082af,wo_d2364f688721,ves_1bffe39104bd,INB_CUTLASS_BRG,1,each,137.46,137.46,new_supplier,2023-10-06T16:00:00
inv_0b3c39c3c69e,wo_ec621d34e748,ves_1bffe39104bd,BILGE_FLOAT_SWITCH,1,each,54.6,54.6,new_supplier,2023-09-14T15:00:00
inv_d7dd01fc2cd8,wo_b3ce876c55b6,ves_1bffe39104bd,SANITATION_HOSE_10FT,2,each,124.72,249.44,new_supplier,2024-07-22T12:00:00
inv_5d195c766cfd,wo_3cfcaaad01bf,ves_1bffe39104bd,EXHAUST_RISER_V8,2,each,649.31,1298.61,new_supplier,2021-09-21T15:00:00
inv_4614bf06d073,wo_4cbe9f3fa307,ves_fe69b446d81c,FUEL_FILTER_SEPARATOR,1,each,83.65,83.65,new_supplier,2020-12-10T15:00:00
inv_052b03145e84,wo_279f9e3fa228,ves_fe69b446d81c,ENG_LONG_BLOCK_4CYL,1,each,9617.3,9617.3,new_supplier,2026-10-25T10:00:00
inv_51ec05c5435a,wo_b6308d8a93ff,ves_a205c649b750,THRUHULL_1IN_BRONZE,1,each,149.89,149.89,new_supplier,2016-05-11T10:00:00
inv_8a952b8e8934,wo_3005301ad0d8,ves_a205c649b750,BILGE_FLOAT_SWITCH,1,each,50.69,50.69,new_supplier,2015-03-22T09:00:00
inv_5c76c516e91c,wo_45b5834f134a,ves_a205c649b750,INJECTOR_SET_V6,1,each,899.45,899.45,new_supplier,2020-04-21T09:00:00
inv_f48611035466,wo_316951ba71dc,ves_a205c649b750,ALTERNATOR_70A,1,each,296.16,296.16,new_supplier,2015-06-12T13:00:00
inv_0f5771725c47,wo_089619939387,ves_f3a3d322d84a,HYD_STEERING_HOSE_20FT,2,each,178.64,357.28,new_supplier,2020-07-16T12:00:00
inv_bef3b24ab8df,wo_54e3666a80f2,ves_f3a3d322d84a,INJECTOR_SET_V6,1,each,874.72,874.72,new_supplier,2014-09-17T16:00:00
inv_f8ac9aecc4f1,wo_94326d1cb6f3,ves_f3a3d322d84a,ENG_LONG_BLOCK_4CYL,1,each,9647.61,9647.61,new_supplier,2018-02-19T15:00:00
inv_c51f6249fdb3,wo_7c3646d5d62f,ves_f3a3d322d84a,FUEL_FILTER_SEPARATOR,1,each,90.37,90.37,new_supplier,2026-10-02T13:00:00
inv_75cbfa4fc05c,wo_b5f8325fe6f5,ves_35219ac9b876,FUEL_LINE_A1_10FT,2,each,129.29,258.58,new_supplier,2016-04-06T08:00:00
inv_6f1aead8b955,wo_1197724d861b,ves_35219ac9b876,INB_CUTLASS_BRG,1,each,131.2,131.2,new_supplier,2020-07-23T11:00:00
inv_71f1cf3ad069,wo_699a35a1a8aa,ves_35219ac9b876,ENG_LONG_BLOCK_4CYL,1,each,9929.48,9929.48,new_supplier,2019-02-13T14:00:00
inv_ac41e3a9df5d,wo_5abc9c45c9eb,ves_35219ac9b876,OB_GEARCASE_SEAL_KIT,1,each,92.83,92.83,new_supplier,2025-11-25T08:00:00
inv_a91c9b4b1a2a,wo_ba84be5453dc,ves_13aea867544b,FUEL_FILTER_SEPARATOR,1,each,79.95,79.95,new_supplier,2017-10-25T11:00:00
inv_7bce7a39ab5d,wo_3fd1d2d7bac1,ves_13aea867544b,FUEL_LINE_A1_10FT,1,each,110.92,110.92,new_supplier,2024-02-17T12:00:00
inv_c9a589f77bee,wo_7d2a6463cf8b,ves_13aea867544b,HYD_STEERING_CYL,1,each,621.83,621.83,customer_supplied,2017-06-02T16:00:00
inv_1952cbf9f8cd,wo_493b382e2ece,ves_13aea867544b,CRANK_POS_SENSOR,1,each,101.07,101.07,new_supplier,2016-06-04T14:00:00
inv_0c92fa205de9,wo_c72ae95e4ca7,ves_13aea867544b,HYD_STEERING_CYL,1,each,652.87,652.87,new_supplier,2024-10-30T16:00:00
inv_035899048754,wo_d0b7e7d419f9,ves_f285013a73b9,FUEL_LINE_A1_10FT,1,each,121.28,121.28,new_supplier,2022-03-21T13:00:00
inv_a3a94c2a78a5,wo_de7c8b1f733b,ves_f285013a73b9,HEAD_GASKET_SET_4CYL,1,each,214.64,214.64,new_supplier,2025-03-04T11:00:00
inv_55535cac641d,wo_342f6a330696,ves_f285013a73b9,ENG_LONG_BLOCK_4CYL,1,each,8914.57,8914.57,new_supplier,2026-01-08T10:00:00
inv_ce09f214c679,wo_be76ff070ada,ves_7a2fd53daeba,OB_WATER_PUMP_KIT,1,each,191.15,191.15,customer_supplied,2026-02-23T11:00:00
inv_1efdcb01272e,wo_be76ff070ada,ves_7a2fd53daeba,THERMOSTAT_MARINE,1,each,47.01,47.01,new_supplier,2026-02-24T11:00:00
inv_c58e9ea1c43e,wo_20d56bc8f985,ves_7a2fd53daeba,WATER_PUMP_5GPM,1,each,134.93,134.93,new_supplier,2017-11-21T08:00:00
inv_b9f3746c42cd,wo_e58920c70823,ves_7a2fd53daeba,BELLOWS_UJOINT,1,each,101.54,101.54,new_supplier,2023-11-01T16:00:00
inv_8c83f603cb07,wo_e58920c70823,ves_7a2fd53daeba,UJOINT_SET,1,each,216.02,216.02,new_supplier,2023-10-25T16:00:00
inv_ae9cdd5b3c1f,wo_f626288d50c7,ves_7a2fd53daeba,HULL_GELCOAT_KIT,1,each,114.98,114.98,new_supplier,2025-12-30T13:00:00
